DIA ;HORAS_TOTALES_USOS_BICICLETAS;HORAS_TOTALES_DISPONIBILIDAD_BICICLETAS_EN _ANCLAJES;TOTAL_HORAS_SERVICIO_BICICLETAS;MEDIA_BICICLETAS_DISPONIBLES;USOS_ABONADO_ANUAL;USOS_ABONADO_OCASIONAL;TOTAL_USOS
04/09/2016;3097.63;42711.20;45808.83;1908.70;7918;326;8244
05/09/2016;3363.28;43966.85;47330.13;1972.09;10457;122;10579
06/09/2016;3615.83;42922.96;46538.79;1939.12;10900;113;11013
07/09/2016;3689.58;42625.33;46314.91;1929.79;11180;79;11259
08/09/2016;3769.20;42719.27;46488.47;1937.02;11271;124;11395
09/09/2016;3840.80;42690.03;46530.83;1938.78;10818;143;10961
10/09/2016;3155.25;42684.18;45839.43;1909.98;7986;322;8308
11/09/2016;3135.48;40164.53;43300.01;1804.17;7561;254;7815
12/09/2016;3197.17;41799.83;44997.00;1874.88;9547;138;9685
13/09/2016;2608.62;41751.40;44360.02;1848.33;8038;68;8106
14/09/2016;3130.43;42827.35;45957.78;1914.91;9250;119;9369
15/09/2016;3557.27;42388.03;45945.30;1914.39;9822;111;9933
16/09/2016;3419.32;41613.33;45032.65;1876.36;9489;151;9640
17/09/2016;2900.40;41457.53;44357.93;1848.25;7231;223;7454
18/09/2016;2943.95;39825.80;42769.75;1782.07;6608;298;6906
19/09/2016;2853.03;41355.93;44208.96;1842.04;7927;102;8029
20/09/2016;3044.22;39766.75;42810.97;1783.79;8729;79;8808
21/09/2016;3123.57;39353.33;42476.90;1769.87;8844;61;8905
22/09/2016;3193.15;39421.97;42615.12;1775.63;9017;94;9111
23/09/2016;2886.17;38541.71;41427.88;1726.16;8376;97;8473
24/09/2016;2660.00;36838.30;39498.30;1645.76;6482;256;6738
25/09/2016;2629.27;32760.06;35389.33;1474.56;5744;251;5995
26/09/2016;2246.87;32013.27;34260.14;1427.51;6235;96;6331
27/09/2016;2727.80;34602.53;37330.33;1555.43;7711;63;7774
28/09/2016;2858.55;36441.75;39300.30;1637.51;8287;66;8353
29/09/2016;3043.12;37223.68;40266.80;1677.78;8435;76;8511
30/09/2016;3176.85;39455.85;42632.70;1776.36;8666;130;8796
01/10/2016;2945.53;39120.90;42066.43;1752.77;7095;278;7373
02/10/2016;3165.25;36469.40;39634.65;1651.44;6776;364;7140
03/10/2016;2806.63;39039.35;41845.98;1743.58;7939;91;8030
04/10/2016;3096.10;38789.58;41885.68;1745.24;8591;75;8666
05/10/2016;2924.67;36514.25;39438.92;1643.29;8769;51;8820
06/10/2016;3141.40;38471.41;41612.81;1733.87;9075;87;9162
07/10/2016;3233.45;39731.57;42965.02;1790.21;8685;154;8839
08/10/2016;2943.97;39950.51;42894.48;1787.27;6880;347;7227
09/10/2016;2618.65;38837.70;41456.35;1727.35;6069;336;6405
10/10/2016;2514.57;38568.55;41083.12;1711.80;7264;110;7374
11/10/2016;2785.22;38464.18;41249.40;1718.73;7991;81;8072
12/10/2016;1068.15;26979.51;28047.66;1168.65;2717;22;2739
13/10/2016;1596.13;36994.20;38590.33;1607.93;4475;35;4510
14/10/2016;2266.23;35503.70;37769.93;1573.75;6129;49;6178
15/10/2016;2097.00;34349.06;36446.06;1518.59;5144;144;5288
16/10/2016;1964.38;29788.70;31753.08;1323.05;4368;180;4548
17/10/2016;1924.73;33660.22;35584.95;1482.71;5102;70;5172
18/10/2016;2040.73;32851.78;34892.51;1453.85;6218;44;6262
19/10/2016;1489.58;30990.73;32480.31;1353.35;4290;17;4307
20/10/2016;1531.13;30109.87;31641.00;1318.38;3878;14;3892
21/10/2016;2020.38;28008.53;30028.91;1251.20;5609;68;5677
22/10/2016;1022.88;27607.66;28630.54;1192.94;2604;43;2647
23/10/2016;703.52;22810.38;23513.90;979.75;1908;36;1944
24/10/2016;1388.43;24600.00;25988.43;1082.85;3799;32;3831
25/10/2016;1675.98;25324.92;27000.90;1125.04;5031;36;5067
26/10/2016;2156.35;25390.81;27547.16;1147.80;5908;59;5967
27/10/2016;2125.02;25553.11;27678.13;1153.26;5982;73;6055
28/10/2016;2045.92;25769.92;27815.84;1158.99;5541;62;5603
29/10/2016;1945.07;24208.45;26153.52;1089.73;4389;186;4575
30/10/2016;1890.25;20316.50;22206.75;888.27;3611;254;3865
31/10/2016;1956.18;22287.10;24243.28;1010.14;4701;117;4818
01/11/2016;1872.42;24301.80;26174.22;1090.59;4226;166;4392
02/11/2016;1885.10;21219.03;23104.13;962.67;4867;42;4909
03/11/2016;2275.72;24914.03;27189.75;1132.91;6139;58;6197
04/11/2016;1166.10;27152.66;28318.76;1179.95;2947;18;2965
05/11/2016;952.38;28032.61;28984.99;1207.71;2166;19;2185
06/11/2016;1697.77;17353.71;19051.48;793.81;3673;122;3795
07/11/2016;1779.38;26673.65;28453.03;1185.54;4555;56;4611
08/11/2016;2045.67;27895.98;29941.65;1247.57;5519;45;5564
09/11/2016;1458.80;26846.10;28304.90;1179.37;3512;58;3570
10/11/2016;2059.87;25625.33;27685.20;1153.55;5542;50;5592
11/11/2016;2195.15;26023.13;28218.28;1175.76;5774;67;5841
12/11/2016;1850.67;25061.81;26912.48;1121.35;4465;121;4586
13/11/2016;1889.02;24862.75;26751.77;1114.66;4266;143;4409
14/11/2016;1793.17;25689.70;27482.87;1145.12;5133;35;5168
15/11/2016;1864.50;25375.63;27240.13;1135.01;5137;57;5194
16/11/2016;2085.55;24096.85;26182.40;1090.93;5440;40;5480
17/11/2016;2234.20;24442.53;26676.73;1111.53;5765;39;5804
18/11/2016;2201.60;25993.53;28195.13;1174.80;5859;67;5926
19/11/2016;1904.37;26077.60;27981.97;1165.92;4556;183;4739
20/11/2016;786.88;27207.93;27994.81;1166.45;1493;22;1515
21/11/2016;1377.20;27163.08;28540.28;1189.18;4138;25;4163
22/11/2016;1678.80;27601.83;29280.63;1220.03;4844;12;4856
23/11/2016;1533.53;27159.60;28693.13;1195.55;4274;6;4280
24/11/2016;1915.75;28180.13;30095.88;1254.00;5140;2;5142
25/11/2016;1097.92;30423.71;31521.63;1313.40;2709;0;2709
26/11/2016;745.33;30107.71;30853.04;1285.54;1729;0;1729
27/11/2016;714;29748.05;30462.05;1269.25;1742;0;1742
28/11/2016;1715.08;29976.28;31691.36;1320.47;5186;0;5186
29/11/2016;1810.37;31122.66;32933.03;1372.21;5168;0;5168
30/11/2016;2178.20;31052.58;33230.78;1384.62;5958;33;5991
01/12/2016;2119.35;31320.42;33439.77;1393.32;6191;7;6198
02/12/2016;2411.83;31872.53;34284.36;1428.52;6512;45;6557
03/12/2016;1914.73;32252.57;34167.30;1423.64;4622;173;4795
04/12/2016;861.22;33515.90;34377.12;1432.38;1932;26;1958
05/12/2016;1875.22;33071.00;34946.22;1456.09;5256;67;5323
06/12/2016;2132.92;32708.10;34841.02;1451.71;4891;191;5082
07/12/2016;2228.80;32720.03;34948.83;1456.20;5970;61;6031
08/12/2016;1990.55;33506.53;35497.08;1479.05;4443;117;4560
09/12/2016;1990.67;33610.45;35601.12;1483.38;5341;82;5423
10/12/2016;2131.38;33736.38;35867.76;1494.49;4805;206;5011
11/12/2016;1785.57;34560.26;36345.83;1514.41;4370;133;4503
12/12/2016;1912.03;34975.80;36887.83;1536.99;5636;30;5666
13/12/2016;2041.05;34295.76;36336.81;1514.03;5792;25;5817
14/12/2016;1758.03;33992.43;35750.46;1489.60;5178;15;5193
15/12/2016;1517.17;34640.20;36157.37;1506.56;4252;15;4267
16/12/2016;1396.42;35465.57;36861.99;1535.92;4169;14;4183
17/12/2016;2084.80;34133.58;36218.38;1509.10;5658;117;5775
18/12/2016;1753.17;34566.83;36320.00;1513.33;4617;111;4728
19/12/2016;1964.68;34917.58;36882.26;1536.76;5715;53;5768
20/12/2016;2088.77;35028.25;37117.02;1546.54;6150;50;6200
21/12/2016;2288.02;34257.62;36545.64;1522.74;6698;67;6765
22/12/2016;2308.17;33792.77;36100.94;1504.21;6667;46;6713
23/12/2016;2093.95;33470.97;35564.92;1481.87;5949;102;6051
24/12/2016;1252.28;34353.45;35605.73;1483.57;3264;87;3351
25/12/2016;868.78;34243.01;35111.79;1462.99;1911;116;2027
26/12/2016;1349.12;32997.38;34346.50;1431.10;2992;130;3122
27/12/2016;1906.47;32687.98;34594.45;1441.44;4794;159;4953
28/12/2016;1927.58;33501.08;35428.66;1476.19;5177;246;5423
29/12/2016;2015.72;33629.01;35644.73;1485.20;5550;211;5761
30/12/2016;1909.67;34206.93;36116.60;1504.86;4972;208;5180
31/12/2016;1076.63;35096.58;36173.21;1507.22;2696;103;2799
01/01/2017;832.8;34549.78;35382.58;1474.27;1760;132;1892
02/01/2017;1169.08;35174.15;36343.23;1514.30;3297;116;3413
03/01/2017;1623.75;34968.90;36592.65;1524.69;4500;156;4656
04/01/2017;1871.85;34729.20;36601.05;1525.04;5202;161;5363
05/01/2017;1750.18;36261.92;38012.10;1583.84;5077;118;5195
06/01/2017;1287.22;35485.10;36772.32;1532.18;2934;161;3095
07/01/2017;1444.12;36311.60;37755.72;1573.16;4029;111;4140
08/01/2017;1317.80;36808.50;38126.30;1588.60;3744;97;3841
09/01/2017;1711.38;37006.21;38717.59;1613.23;5678;76;5754
10/01/2017;1859.65;37429.87;39289.52;1637.06;6206;54;6260
11/01/2017;2048.08;37537.22;39585.30;1649.39;6960;54;7014
12/01/2017;2100.75;37269.08;39369.83;1640.41;6773;77;6850
13/01/2017;2175.40;37148.00;39323.40;1638.48;6743;105;6848
14/01/2017;1789.53;37248.80;39038.33;1626.60;5080;149;5229
15/01/2017;1521.90;37709.12;39231.02;1634.63;4215;137;4352
16/01/2017;1797.03;38034.43;39831.46;1659.64;6026;54;6080
17/01/2017;1774.18;38930.08;40704.26;1696.01;5953;34;5987
18/01/2017;1603.33;39249.25;40852.58;1702.19;5314;47;5361
19/01/2017;1484.75;38602.31;40087.06;1670.29;5079;54;5133
20/01/2017;1519.98;38599.87;40119.85;1671.66;5243;55;5298
21/01/2017;1577.77;38914.41;40492.18;1687.17;4547;119;4666
22/01/2017;1285.47;38854.30;40139.77;1672.49;3992;96;4088
23/01/2017;1592.10;38585.45;40177.55;1674.06;5760;35;5795
24/01/2017;1838.13;38770.48;40608.61;1692.03;6502;25;6527
25/01/2017;1823.75;38373.73;40197.48;1674.90;6421;37;6458
26/01/2017;1753.87;38632.30;40386.17;1682.76;6181;17;6198
27/01/2017;1125.97;39324.73;40450.70;1685.45;4038;10;4048
28/01/2017;1485.77;39708.63;41194.40;1716.43;4477;141;4618
29/01/2017;903.25;40799.45;41702.70;1737.61;2863;52;2915
30/01/2017;1482.37;40314.48;41796.85;1741.54;5429;67;5496
31/01/2017;1855.40;39726.58;41581.98;1732.58;6741;45;6786
01/02/2017;1743.52;40045.33;41788.85;1741.20;6238;53;6291
02/02/2017;1408.53;40727.10;42135.63;1755.65;5164;39;5203
03/02/2017;1559.25;40893.03;42452.28;1768.85;5573;49;5622
04/02/2017;1173.80;41439.93;42613.73;1775.57;4092;74;4166
05/02/2017;1289.30;41276.29;42565.59;1773.57;3960;97;4057
06/02/2017;1796.70;40889.25;42685.95;1778.58;6596;49;6645
07/02/2017;1622.90;40733.03;42355.93;1764.83;6087;19;6106
08/02/2017;1941.78;39925.78;41867.56;1744.48;7146;19;7165
09/02/2017;1904.18;40028.30;41932.48;1747.19;7008;42;7050
10/02/2017;1348.02;40420.68;41768.70;1740.36;4641;18;4659
11/02/2017;729.4;41431.70;42161.10;1756.71;2475;27;2502
12/02/2017;565.4;41878.86;42444.26;1768.51;1924;14;1938
13/02/2017;1472.47;41459.43;42931.90;1788.83;5527;36;5563
14/02/2017;1892.88;40952.63;42845.51;1785.23;6978;82;7060
15/02/2017;2150.70;40493.10;42643.80;1776.83;7571;93;7664
16/02/2017;2061.10;40599.15;42660.25;1777.51;7507;107;7614
17/02/2017;2165.30;40642.92;42808.22;1783.68;7241;141;7382
18/02/2017;1953.87;40268.27;42222.14;1759.26;5624;222;5846
19/02/2017;1970.02;40502.91;42472.93;1769.71;4995;325;5320
20/02/2017;1978.20;40737.07;42715.27;1779.80;7058;104;7162
21/02/2017;2143.98;40594.58;42738.56;1780.77;7556;118;7674
22/02/2017;2265.53;40105.65;42371.18;1765.47;8008;97;8105
23/02/2017;1998.77;40275.94;42274.71;1761.45;7083;99;7182
24/02/2017;2440.63;40098.08;42538.71;1772.45;8241;144;8385
25/02/2017;2408.73;40048.62;42457.35;1769.06;6264;397;6661
26/02/2017;1966.78;40694.71;42661.49;1777.56;5407;326;5733
27/02/2017;2053.27;41062.57;43115.84;1796.49;7049;174;7223
28/02/2017;2034.60;40968.96;43003.56;1791.82;7535;100;7635
01/03/2017;2313.22;40796.71;43109.93;1796.25;8353;81;8434
02/03/2017;1918.48;41242.01;43160.49;1798.35;6835;106;6941
03/03/2017;1517.27;42019.93;43537.20;1814.05;5410;47;5457
04/03/2017;1603.10;42433.21;44036.31;1834.85;5071;159;5230
05/03/2017;1507.83;42537.52;44045.35;1835.22;4611;164;4775
06/03/2017;2124.28;41770.10;43894.38;1828.93;7905;48;7953
07/03/2017;2398.55;40995.35;43393.90;1808.08;8767;79;8846
08/03/2017;2712.67;40149.46;42862.13;1785.92;9517;101;9618
09/03/2017;2873.80;39658.26;42532.06;1772.17;9752;107;9859
10/03/2017;3022.82;39678.10;42700.92;1779.21;9827;206;10033
11/03/2017;2836.02;39310.53;42146.55;1756.11;7473;437;7910
12/03/2017;2320.43;39780.76;42101.19;1754.22;6134;376;6510
13/03/2017;1905.47;41499.43;43404.90;1808.54;7110;95;7205
14/03/2017;2193.42;40483.90;42677.32;1778.22;8408;83;8491
15/03/2017;2604.72;39386.27;41990.99;1749.62;9376;124;9500
16/03/2017;2797.27;38544.47;41341.74;1722.57;9654;128;9782
17/03/2017;2523.17;38290.91;40814.08;1700.59;8363;147;8510
18/03/2017;2386.08;37908.13;40294.21;1678.93;5929;443;6372
19/03/2017;2287.23;37905.13;40192.36;1674.68;5390;491;5881
20/03/2017;2435.03;38012.77;40447.80;1685.33;5859;419;6278
21/03/2017;2248.67;37074.68;39323.35;1638.47;8191;116;8307
22/03/2017;1677.05;37416.75;39093.80;1628.91;6174;30;6204
23/03/2017;1393.83;38687.08;40080.91;1670.04;5229;29;5258
24/03/2017;1610.32;38412.75;40023.07;1667.63;5634;57;5691
25/03/2017;1589.07;38264.98;39854.05;1660.59;4698;148;4846
26/03/2017;1531.60;38446.53;39978.13;1738.18;4641;166;4807
27/03/2017;1840.12;38794.16;40634.28;1693.10;6570;104;6674
28/03/2017;2413.42;37734.27;40147.69;1672.82;8501;92;8593
29/03/2017;2692.48;35962.36;38654.84;1610.62;9163;112;9275
30/03/2017;2753.02;34983.62;37736.64;1572.36;9451;136;9587
31/03/2017;2798.30;35125.50;37923.80;1580.16;9382;141;9523
01/04/2017;2621.78;35132.90;37754.68;1573.11;6999;379;7378
02/04/2017;2704.77;31131.60;33836.37;1409.85;6728;335;7063
03/04/2017;2406.87;34300.20;36707.07;1529.46;8280;160;8440
04/04/2017;2700.82;33721.20;36422.02;1517.58;9168;128;9296
05/04/2017;2609.47;33965.83;36575.30;1523.97;8949;112;9061
06/04/2017;2662.72;33131.73;35794.45;1491.44;8990;110;9100
07/04/2017;2746.97;33630.63;36377.60;1515.73;8972;154;9126
08/04/2017;2560.62;37304.98;39865.60;1661.07;6918;364;7282
09/04/2017;2666.17;34976.03;37642.20;1568.43;6261;450;6711
10/04/2017;2455.57;37756.62;40212.19;1675.51;7568;275;7843
11/04/2017;2469.90;36748.86;39218.76;1634.12;7690;289;7979
12/04/2017;2339.48;36406.43;38745.91;1614.41;6985;298;7283
13/04/2017;1926.43;36583.16;38509.59;1604.57;4233;368;4601
14/04/2017;1894.12;36667.20;38561.32;1606.72;4056;427;4483
15/04/2017;1973.50;37214.28;39187.78;1632.82;4300;602;4902
16/04/2017;2095.92;35019.78;37115.70;1546.49;4749;562;5311
17/04/2017;2722.52;37683.38;40405.90;1683.58;8555;382;8937
18/04/2017;2910.95;37636.55;40547.50;1689.48;9903;213;10116
19/04/2017;2615.47;38023.73;40639.20;1693.30;9258;161;9419
20/04/2017;2490.37;37403.03;39893.40;1662.23;8917;153;9070
21/04/2017;2970.40;36797.20;39767.60;1656.98;9973;206;10179
22/04/2017;2572.67;36805.20;39377.87;1640.74;7539;415;7954
23/04/2017;3217.70;33499.55;36717.25;1529.89;8654;582;9236
24/04/2017;2859.23;36585.80;39445.03;1643.54;9471;274;9745
25/04/2017;2335.80;36549.03;38884.83;1620.20;8227;106;8333
26/04/2017;2594.42;36557.71;39152.13;1631.34;9655;91;9746
27/04/2017;2396.98;37856.28;40253.26;1677.22;8753;61;8814
28/04/2017;2295.93;38319.20;40615.13;1692.30;8217;124;8341
29/04/2017;1061.70;39726.28;40787.98;1699.50;3229;115;3344
30/04/2017;1099.70;39725.41;40825.11;1701.05;3278;144;3422
01/05/2017;2085.45;39270.08;41355.53;1723.15;4831;393;5224
02/05/2017;2324.10;39308.08;41632.18;1734.67;6469;292;6761
03/05/2017;2725.88;39159.56;41885.44;1745.23;9867;132;9999
04/05/2017;2910.53;39256.47;42167.00;1756.96;10431;91;10522
05/05/2017;2455.00;39087.90;41542.90;1730.95;9076;103;9179
06/05/2017;2738.13;39223.10;41961.23;1748.38;7831;389;8220
07/05/2017;3025.47;38765.73;41791.20;1741.30;8151;423;8574
08/05/2017;2906.17;39718.47;42624.64;1776.03;10256;185;10441
09/05/2017;3110.60;38763.35;41873.95;1744.75;10918;206;11124
10/05/2017;2839.35;38587.93;41427.28;1726.14;10561;124;10685
11/05/2017;1894.30;40857.48;42751.78;1781.32;7067;54;7121
12/05/2017;1917.83;41764.30;43682.13;1820.09;7119;61;7180
13/05/2017;2506.32;43206.48;45712.80;1904.70;7024;322;7346
14/05/2017;2817.00;43502.66;46319.66;1929.99;7447;509;7956
15/05/2017;2919.13;43622.73;46541.86;1939.24;7756;448;8204
16/05/2017;2999.15;43353.70;46352.85;1931.37;10697;181;10878
17/05/2017;3146.98;43145.08;46292.06;1928.84;11177;139;11316
18/05/2017;2950.93;43440.05;46390.98;1932.96;10528;159;10687
19/05/2017;3308.90;43283.53;46592.43;1941.35;11251;210;11461
20/05/2017;3089.73;42630.63;45720.36;1905.02;9100;434;9534
21/05/2017;2776.25;42092.92;44869.17;1869.55;7958;401;8359
22/05/2017;3196.03;40340.45;43536.48;1814.02;11217;210;11427
23/05/2017;3266.87;40719.08;43985.95;1832.75;11596;224;11820
24/05/2017;3545.05;40827.76;44372.81;1848.87;12147;206;12353
25/05/2017;3610.40;40667.42;44277.82;1844.91;12458;281;12739
26/05/2017;3643.30;41191.85;44835.15;1868.13;12293;300;12593
27/05/2017;3490.38;40776.98;44267.36;1844.47;10031;586;10617
28/05/2017;3145.95;39948.50;43094.45;1795.60;8813;678;9491
29/05/2017;3241.02;40378.43;43619.45;1817.48;11396;235;11631
30/05/2017;3511.53;40717.98;44229.51;1842.90;12439;178;12617
31/05/2017;3640.95;39872.88;43513.83;1813.08;12787;185;12972
01/06/2017;3670.68;39643.73;43314.41;1804.77;13441;132;13573
02/06/2017;3528.30;39196.58;42724.88;1780.20;12453;198;12651
03/06/2017;2812.62;39023.78;41836.40;1743.18;9006;377;9383
04/06/2017;3036.38;37507.50;40543.88;1689.33;9051;267;9318
